Amenities,Category
Wireless Internet,Fundationality
 Air conditioning,Fundationality
 Kitchen,Fundationality
 Heating,Fundationality
 Dryer,Fundationality
 Essentials,Fundationality
 Shampoo,Fundationality
 Hangers,Fundationality
 Hair dryer,Fundationality
 Buzzer/wireless intercom,Fundationality
 Laptop friendly workspace,Fundationality
 Elevator in building,Fundationality
 Hot water,Fundationality
 Bed linens,Fundationality
 Refrigerator,Fundationality
 Dishes and silverware,Fundationality
 Internet,Fundationality
 Cooking basics,Fundationality
 Oven,Fundationality
 Stove,Fundationality
 Hot water kettle,Fundationality
 Elevator,Fundationality
 Private bathroom,Fundationality
 Firm mattress,Fundationality
 Handheld shower head,Fundationality
 Fixed grab bars for shower & toilet,Fundationality
 Washer / Dryer,Fundationality
 Body soap,Fundationality
 Hand soap,Fundationality
 Bath towel,Fundationality
 Hand or paper towel,Fundationality
 Toilet paper,Fundationality
 Family/kid friendly,Special
 Fire extinguisher,Special
 Carbon monoxide detector,Special
 Pool,Special
 Doorman,Special
 Dog(s),Special
 Cat(s),Special
 Other pet(s),Special
 Hot tub,Special
 Pets live on this property,Special
 Garden or backyard,Special
 Pets allowed,Special
 Smoking allowed,Special
 Gym,Special
 Safety card,Special
 Outlet covers,Special
 Bathtub,Special
 Single level home,Special
 Wide entryway,Special
 Babysitter recommendations,Special
 Pack ?n Play/travel crib,Special
 Indoor fireplace,Special
 Suitable for events,Special
 Flat,Special
 Children?s books and toys,Special
 Children?s dinnerware,Special
 BBQ grill,Special
 Smartlock,Special
 High chair,Special
 Room-darkening shades,Special
 Changing table,Special
 Stair gates,Special
 Baby monitor,Special
 Baby bath,Special
 Fireplace guards,Special
 Doorman Entry,Special
 Cleaning before checkout,Special
 Waterfront,Special
 Beach essentials,Special
 Beachfront,Special
 Bathtub with shower chair,Special
 Lake access,Special
 Ground floor access,Special
 EV charger,Special
 Disabled parking spot,Special
 Roll-in shower with chair,Special
 Air purifier,Special
 Ski in/Ski out,Special
 Washer,Thoughtfulness
 Smoke detector,Thoughtfulness
 Iron,Thoughtfulness
 TV,Thoughtfulness
 Cable TV,Thoughtfulness
 Breakfast,Thoughtfulness
 First aid kit,Thoughtfulness
 Wheelchair accessible,Thoughtfulness
 Free parking on premises,Thoughtfulness
 Lock on bedroom door,Thoughtfulness
 Private entrance,Thoughtfulness
 Extra pillows and blankets,Thoughtfulness
 Coffee maker,Thoughtfulness
 24-hour check-in,Thoughtfulness
 Microwave,Thoughtfulness
 Dishwasher,Thoughtfulness
 Luggage dropoff allowed,Thoughtfulness
 Step-free access,Thoughtfulness
 Wide clearance to bed,Thoughtfulness
 Accessible-height bed,Thoughtfulness
 Wide doorway,Thoughtfulness
 Accessible-height toilet,Thoughtfulness
 Self Check-In,Thoughtfulness
 Lockbox,Thoughtfulness
 Free parking on street,Thoughtfulness
 Smart lock,Thoughtfulness
 Wide hallway clearance,Thoughtfulness
  smooth pathway to front door,Thoughtfulness
 Well-lit path to entrance,Thoughtfulness
 Long term stays allowed,Thoughtfulness
 Private living room,Thoughtfulness
 Patio or balcony,Thoughtfulness
 Host greets you,Thoughtfulness
 Ethernet connection,Thoughtfulness
 Window guards,Thoughtfulness
 Table corner guards,Thoughtfulness
 Crib,Thoughtfulness
 Game console,Thoughtfulness
 Keypad,Thoughtfulness
 Pocket wifi,Thoughtfulness
 Wide clearance to shower & toilet,Thoughtfulness
 Path to entrance lit at night,Thoughtfulness
 Firm matress,Thoughtfulness
 Paid parking off premises,Thoughtfulness
 Flat smooth pathway to front door,Thoughtfulness
 Wide clearance to shower and toilet,Thoughtfulness
 Grab-rails for shower and toilet,Thoughtfulness
